"farm","year","dates","site","reps","subp","t_air","t_5cm","t_10cm","moist","cflmod","cflslope","cflpval","cflr2","cflux","nflmod","nflslope","nflpval","nflr2","nflux","finco","finno","posno"
1,2017,178,2,4,1,22.6,19.5,18.9,31.93,"lmc1",1.98602732259782e-17,0.181690113816209,0.372549019607843,1.96346997523004e-16,"lmn5",-12.03511772,0.0338860478202699,0.994338892551474,-0.133237611849978,NA,-0.133237611849978,NA
1,2017,187,2,4,1,22.2,21.8,20.3,28.9,"lmc4",23.4584901223077,0.114332787383131,0.936182897513154,231.920480122765,"lmn8",2.27665517230769,0.0110648512756569,0.999395888393643,0.024882457370329,231.920480122765,0.024882457370329,0.024882457370329
1,2017,192,2,4,1,24.3,23.9,22.1,28,"lmc3",26.3310423,0.0753133573060323,0.972139636071361,260.319736714074,"lmn2",6.21772075999998,0.123337574113323,0.925865550829359,0.0675638849185581,260.319736714074,0.0675638849185581,0.0675638849185581
1,2017,201,2,4,1,32.6,25.9,24.2,22.6,"lmc12",64.2865895885714,0.025031345348459,0.996909602693671,635.564209167012,"lmn11",1.14769619999997,0.0380823723358451,0.992851751323032,0.0114945618640069,635.564209167012,0.0114945618640069,0.0114945618640069
1,2017,207,2,4,1,19.5,18.6,17.8,30.43,"lmc10",26.5718817176923,0.0474090086690443,0.988928957500224,262.700776290469,"lmn9",0.356366051428555,0.0170913597646926,0.99855881863507,0.00406369938322096,262.700776290469,0.00406369938322096,0.00406369938322096
1,2017,213,2,4,1,26.1,28,23.5,25.53,"lmc7",21.9816107342857,0.000310607795403154,0.999999523904126,217.319430568099,"lmn14",4.10835767999999,0.0932526054184687,0.957392769318777,0.0454404300903443,217.319430568099,0.0454404300903443,0.0454404300903443
1,2017,221,2,4,1,22.6,23.9,20.6,31.5,"lmc13",10.4320739371429,0.00536160507447496,0.999858143537816,103.135861837827,"lmn10",-5.17872511769232,0.0453516516043777,0.989867393518159,-0.0629552744319109,103.135861837827,-0.0629552744319109,NA
1,2017,229,2,4,1,29.3,22.4,20.9,28.67,"lmc9",18.4342413657143,0.012913781671038,0.999177156845058,182.24864797116,"lmn2",2.70184772999998,0.00765697592885897,0.999710690049306,0.028667605419013,182.24864797116,0.028667605419013,0.028667605419013
1,2017,235,2,4,1,20.6,22.3,22.1,40.83,"lmc4",24.7947149307692,0.00710600705193662,0.99975082585234,245.130959463704,"lmn9",5.08915311999997,0.103892500409344,0.947206640033755,0.0565060968115299,245.130959463704,0.0565060968115299,0.0565060968115299
1,2017,250,2,4,1,17.4,19.6,18.6,43.83,"lmc6",45.93147037,0.117068301000798,0.933127505000106,454.097795954272,"lmn10",2.61348207307692,0.067484246859518,0.977610352804547,0.0297152936118147,454.097795954272,0.0297152936118147,0.0297152936118147
1,2017,256,2,4,1,17.4,17.1,16,30.87,"lmc7",18.2570945814286,0.00819374942856889,0.999668707864736,180.497300503802,"lmn10",2.33368206923076,0.0184401029301352,0.998322451947429,0.0268374053064535,180.497300503802,0.0268374053064535,0.0268374053064535
1,2017,264,2,4,1,21.6,21.8,19.9,27.9,"lmc11",21.83793459,0.0264248064115778,0.996556152222228,215.898987897185,"lmn9",2.15464377142856,0.015702110463242,0.998783540270523,0.0242872996731616,215.898987897185,0.0242872996731616,0.0242872996731616
1,2017,279,2,4,1,15.2,14.8,15.1,23.3,"lmc8",7.21486555307692,0.019650667154543,0.998095037569759,71.3291893198025,"lmn11",-0.337438630000032,0.0572750648588582,0.983855341413353,-0.00390770414161996,71.3291893198025,-0.00390770414161996,NA
1,2017,286,2,4,1,14.7,17.3,15,29.57,"lmc9",13.9409725785714,0.00943011588115241,0.999561194518093,137.826306678025,"lmn9",1.12700628999998,0.0186594357208575,0.998282319469921,0.0133779989889659,137.826306678025,0.0133779989889659,0.0133779989889659
1,2016,141,2,4,2,21.7,17.7,15.3,26.33,"lmc13",40.3277934185714,0.00652717584637381,0.999789764932877,398.697493451753,"lmn12",-3.07312578571435,0.03972599824175,0.992222220819573,-0.0321349517721825,398.697493451753,-0.0321349517721825,NA
1,2016,147,2,4,2,27.9,17.5,15.8,21.17,"lmc11",48.84540182,0.0104041869060762,0.999465869503177,482.906145400691,"lmn7",-2.60308040000002,0.0713182497928898,0.975004976185677,-0.0275121673170756,482.906145400691,-0.0275121673170756,NA
1,2016,155,2,4,2,22.1,22,19.3,16.3,"lmc7",38.2765052142857,1.27444408372302e-05,0.999999999198486,378.41759722963,"lmn10",-6.3820958846154,0.0112229596389627,0.999378502249252,-0.0648763051755493,378.41759722963,-0.0648763051755493,NA
1,2016,161,2,4,2,18.1,16.6,16.3,31.63,"lmc8",7.66029135153846,0.00150025822826098,0.999988892892365,75.7328557322469,"lmn10",-3.73787556923078,0.000507787599564067,0.999998727570177,-0.042855418222966,75.7328557322469,-0.042855418222966,NA
1,2016,169,2,4,2,21.5,27.9,22.1,18.6,"lmc12",13.1377774928571,0.0419498230104209,0.991328357987738,129.885582917037,"lmn7",-0.281859285714324,0.0529033060303064,0.986220436897257,-0.00287103568925879,129.885582917037,-0.00287103568925879,NA
1,2016,175,2,4,2,20,16.2,16.9,16,"lmc10",8.71816316,0.00361556122472974,0.999935491562803,86.1914204756543,"lmn8",-9.70651826923081,0.00632897298760223,0.999802338573103,-0.10604855701077,86.1914204756543,-0.10604855701077,NA
1,2016,182,2,4,2,23,19.3,20,12.27,"lmc7",15.2252719742857,0.00823038990805173,0.999665738487733,150.523429592691,"lmn10",2.85509075384609,0.0583777512084229,0.983229468322708,0.0300274694409571,150.523429592691,0.0300274694409571,0.0300274694409571
1,2016,188,2,4,2,29,22.2,20.8,11.43,"lmc12",19.0375045271429,0.00807831504708248,0.999677976169248,188.212760806617,"lmn10",-2.55493885384618,0.161075025691518,0.874674662295745,-0.0285200604124062,188.212760806617,NA,NA
1,2016,197,2,4,2,24.3,21.8,21.7,13.83,"lmc9",13.0889688942857,0.0172738730184423,0.998527882040632,129.403040624,"lmn11",2.14587391999997,0.0298604085772231,0.995603139072272,0.0224547400339531,129.403040624,0.0224547400339531,0.0224547400339531
1,2016,203,2,4,2,24.1,20.5,19.3,14.7,"lmc8",13.5239990861538,0.00470385804332586,0.999890813169358,133.703931706074,"lmn14",0.682706019999972,0.193943466655468,0.820053763051632,0.00683541287468015,133.703931706074,NA,NA
1,2016,210,2,4,2,29.9,26.6,23,8.07,"lmc8",6.39587260692308,0.00170180592517518,0.999985708139185,63.2322812793087,"lmn9",1.03191453142853,0.00539183799397304,0.99985653927054,0.01064859624236,63.2322812793087,0.01064859624236,0.01064859624236
1,2016,216,2,4,2,23.3,27.1,23.2,24.93,"lmc12",20.4777248285714,0.00970866105205641,0.999534890982417,202.451383243457,"lmn9",0.269779455714273,0.0234501869414303,0.997287523808874,0.00288792468351905,202.451383243457,0.00288792468351905,0.00288792468351905
1,2016,226,2,4,2,27.5,25.9,24.5,27.47,"lmc12",14.4325022171429,0.0112410350485713,0.999376498908821,142.685775006025,"lmn10",2.09573899769229,0.00230519718280837,0.999973776901158,0.022676934046376,142.685775006025,0.022676934046376,0.022676934046376
1,2016,229,2,4,2,20.6,22.7,23,30.27,"lmc12",19.7570872385714,0.00886669410796029,0.999612059501382,195.326857538864,"lmn13",2.43729407714286,0.00541869392786232,0.999855106633419,0.0257732048336605,195.326857538864,0.0257732048336605,0.0257732048336605
1,2016,239,2,4,2,27.1,23.6,22.3,26.77,"lmc7",25.2043352071429,0.00967961549286044,0.999537669553809,249.180637455309,"lmn14",-0.681704030000024,0.0777165497149332,0.970342242880657,-0.00738143696207766,249.180637455309,-0.00738143696207766,NA
1,2016,246,2,4,2,22.8,20.8,19.8,22.37,"lmc10",13.4618837153846,0.00421855654774624,0.999912180463016,133.089833077531,"lmn12",1.50822537999999,0.0335864191677533,0.99443847121504,0.0165575284083525,133.089833077531,0.0165575284083525,0.0165575284083525
1,2016,253,2,4,2,27.3,23.6,21.4,24.37,"lmc6",28.42288038,0.00386471626116044,0.999926294542942,281.000526028444,"lmn8",1.26399718538461,0.00178422938667603,0.999984290224144,0.0132535201556629,281.000526028444,0.0132535201556629,0.0132535201556629
1,2016,258,2,4,2,25,20.5,18.8,20.23,"lmc9",14.54457609,0.0105700389517072,0.999448706315677,143.793784356444,"lmn13",-2.12355959000001,0.000949203421082955,0.99999555381,-0.021705655567169,143.793784356444,-0.021705655567169,NA
1,2016,266,2,4,2,16,16.2,17.3,25.1,"lmc11",9.44021532,0.00680860441052452,0.999771245632383,93.329931213037,"lmn6",4.56129812,0.148451165914008,0.893204997328224,0.0486035475195964,93.329931213037,NA,NA
1,2016,274,2,4,2,15.1,13.8,13.7,26.5,"lmc12",8.35311512571429,0.0036364557708679,0.999934743820223,82.5824023786667,"lmn14",1.21491900999999,0.0737177923475751,0.973302387515311,0.0124730819686358,82.5824023786667,0.0124730819686358,0.0124730819686358
1,2016,281,2,4,2,10,11.1,12.9,27.17,"lmc8",5.15835352692308,0.00359024928001047,0.999936391617342,50.9976482019753,"lmn8",0.575364533076918,0.103704618977457,0.947395722198971,0.00647829838514705,50.9976482019753,0.00647829838514705,0.00647829838514705
1,2016,288,2,4,2,10.6,11.1,11.1,26.53,"lmc11",10.1959726,0.00332052380912022,0.999945589964587,100.801664914568,"lmn11",1.64256708,0.083232124624098,0.966008070669287,0.0188076637966841,100.801664914568,0.0188076637966841,0.0188076637966841
1,2016,293,2,4,2,19.8,14.3,14.2,26.9,"lmc9",9.10457998142856,0.0199962251508391,0.998027472993274,90.0116993719505,"lmn11",1.80761706,0.169075024677818,0.862217612022403,0.0195165403386078,90.0116993719505,NA,NA
1,2016,304,2,4,2,15,9.6,8.3,29.4,"lmc12",10.1236675542857,0.0821017378985585,0.966920008797748,100.08682688237,"lmn4",0.440904851428561,0.130789596253198,0.916766642072234,0.00468552433325447,100.08682688237,0.00468552433325447,0.00468552433325447
1,2017,145,2,4,2,13.2,13.9,13.7,39.53,"lmc11",8.81733343,0.0201565377788894,0.997995728753258,87.1718593919012,"lmn3",-24.8385759785714,0.223920767999392,0.7626035491117,-0.259794607002298,87.1718593919012,NA,NA
1,2017,152,2,4,2,18.9,14.8,14.2,40.33,"lmc6",37.69493654,0.0165579158269342,0.998647357094932,372.667965200395,"lmn1",1.98602732259782e-17,0.181690113816209,0.372549019607843,2.07381625767785e-19,372.667965200395,NA,NA
1,2017,159,2,4,2,21.8,21.5,17.7,38.83,"lmc6",21.66847542,0.00429647200281488,0.999908906554653,214.223643411556,"lmn8",1.80974305230769,0.0678412886546477,0.977373710186446,0.0195357797549302,214.223643411556,0.0195357797549302,0.0195357797549302
1,2017,164,2,4,2,28.4,31,25.7,33.97,"lmc9",46.7569530385714,0.0462928845367907,0.98944319195575,462.258864114666,"lmn9",4.62397179571428,0.054512926295562,0.985371256452671,0.0511394900362787,462.258864114666,0.0511394900362787,0.0511394900362787
1,2017,173,2,4,2,32.2,22.7,20.5,36.73,"lmc12",25.3642652071429,0.0496042291923452,0.987882079996755,250.76177256642,"lmn8",4.32278431615384,0.129044260941018,0.918942940537697,0.0478968919034974,250.76177256642,0.0478968919034974,0.0478968919034974
1,2017,178,2,4,2,22.6,20.1,19.3,31.27,"lmc1",1.98602732259782e-17,0.181690113816209,0.372549019607843,1.96346997523004e-16,"lmn11",-6.12564692000001,0.00416720353603542,0.999914305495348,-0.0674241775000932,NA,-0.0674241775000932,NA
1,2017,187,2,4,2,22.2,21.8,20.5,28.7,"lmc12",9.65798923428571,0.0171187108733738,0.998554203444707,95.4829355409383,"lmn14",1.56409616999998,0.0495082802836318,0.987928819321724,0.016294352219107,95.4829355409383,0.016294352219107,0.016294352219107
1,2017,192,2,4,2,24.3,23.1,21.8,24.43,"lmc4",12.3077248057143,0.118301575695519,0.931727464364512,121.679333634765,NA,NA,NA,0.982917845886623,NA,121.679333634765,NA,NA
1,2017,201,2,4,2,32.6,25.6,23.4,21.93,"lmc8",49.0509670938462,0.0126836969032103,0.999206212974961,484.938449984593,"lmn12",2.3248201542857,0.0380230634731211,0.992873972655241,0.0238902859893024,484.938449984593,0.0238902859893024,0.0238902859893024
1,2017,207,2,4,2,19.5,18.8,17.8,31.07,"lmc8",53.8487059523077,0.00527745584273515,0.999862561306618,532.370910205037,"lmn13",0.154472778571417,0.0234501982189563,0.997287521201117,0.00167617365398812,532.370910205037,0.00167617365398812,0.00167617365398812
1,2017,213,2,4,2,26.1,24.5,22.1,22.87,"lmc12",18.0955791,0.00183105759195056,0.999983454779449,178.900490657778,"lmn13",1.96828541999998,0.0598421755989444,0.982380037382834,0.0218254113854364,178.900490657778,0.0218254113854364,0.0218254113854364
1,2017,221,2,4,2,22.6,22.8,20,37.7,"lmc13",12.2442328257143,0.000558751173699516,0.999998459340966,121.051625269531,"lmn6",-24.46439832,0.0358893336153617,0.993650487101294,-0.288547594018895,121.051625269531,-0.288547594018895,NA
1,2017,229,2,4,2,29.3,22.9,21.1,28.47,"lmc10",12.5346730953846,0.0206082680702235,0.997904917958085,123.923039688691,"lmn13",-5.62431066142859,0.0557758863409535,0.984687319639509,-0.0620958453879705,123.923039688691,-0.0620958453879705,NA
1,2017,235,2,4,2,20.6,22.3,22.1,35.57,"lmc10",22.9809663030769,0.0020054043088325,0.999980154035933,227.199479203753,"lmn13",3.90767088285713,0.017406048142451,0.998505272967637,0.0483855094845831,227.199479203753,0.0483855094845831,0.0483855094845831
1,2017,250,2,4,2,17.4,19.9,18.6,38.57,"lmc13",6.11623012571427,0.0243304891527233,0.997080153829826,60.4676183292838,"lmn8",0.203296903076917,0.067352399223837,0.977697428733664,0.00224687010554276,60.4676183292838,0.00224687010554276,0.00224687010554276
1,2017,256,2,4,2,17.4,16.6,15.7,32.3,"lmc8",22.4387100830769,0.0451263263953161,0.989967660833387,221.838506599111,"lmn6",2.85057820999997,0.174493566413574,0.85347038427134,0.0319168800575677,221.838506599111,NA,NA
1,2017,264,2,4,2,21.6,20.2,19.4,25.33,"lmc8",18.3856520053846,0.00148679992751685,0.999989091274273,181.768273159407,"lmn10",1.34433904615384,0.0957026467355522,0.955141613274979,0.0155076741062318,181.768273159407,0.0155076741062318,0.0155076741062318
1,2017,279,2,4,2,15.2,14.8,15,24.5,"lmc8",20.8923357038462,0.0107353693601992,0.999431327055945,206.550400390617,"lmn13",0.915632385714251,0.321539026315881,0.531738227583431,0.0109167091313643,206.550400390617,NA,NA
1,2017,286,2,4,2,14.7,17,14.9,31.53,"lmc14",9.87711030999998,0.00472077261430238,0.999890026523587,97.6492584721974,"lmn8",-0.790596933846172,0.0311052349850309,0.995229201231079,-0.0092982220091013,97.6492584721974,-0.0092982220091013,NA
1,2016,141,2,4,3,21.7,17.1,15.3,27.53,"lmc9",29.8193261985714,0.0075401587262104,0.999719449906233,294.806375553284,"lmn11",-8.82467240000008,0.172786122816893,0.856253542499727,-0.0935338497327288,294.806375553284,NA,NA
1,2016,147,2,4,3,27.9,16.3,15,28.8,"lmc3",29.75954948,0.00400489411582173,0.999920850878762,294.215397822025,"lmn4",2.50759854285714,0.591906554644299,-0.284737859593353,0.0246673810775332,294.215397822025,NA,NA
1,2016,155,2,4,3,22.1,21.2,18.8,20.8,"lmc6",22.14687319,0.00391709538486617,0.999924283145575,218.953284574716,"lmn12",3.3673321285714,0.0389379295112147,0.992527363981063,0.0345173908561076,218.953284574716,0.0345173908561076,0.0345173908561076
1,2016,161,2,4,3,18.1,17.7,16.4,33,"lmc12",10.9019696785714,0.00588489421442637,0.999829102897165,107.781448377778,"lmn14",-14.3260378000001,0.166324613953973,0.866562198806803,-0.152894502220187,107.781448377778,NA,NA
1,2016,169,2,4,3,21.5,24,20,27.33,"lmc13",15.2961868442857,0.0209042907879272,0.997844318817881,151.224523764247,"lmn8",9.91107759999999,0.116079536129773,0.934239856610833,0.106320266140467,151.224523764247,0.106320266140467,0.106320266140467
1,2016,175,2,4,3,20,16.6,17,21.67,"lmc6",12.10780711,0.00754770413791084,0.999718888160526,119.702863378864,"lmn9",-7.46746615714292,0.0891181622933601,0.961062909521278,-0.0857025095147577,119.702863378864,-0.0857025095147577,NA
1,2016,182,2,4,3,23,19.2,19.6,15.5,"lmc13",11.5451159414286,0.00134143954843384,0.999991120033668,114.139862295012,"lmn6",6.19315489999993,0.0450835079649423,0.989986658489372,0.0688213069745253,114.139862295012,0.0688213069745253,0.0688213069745253
1,2016,188,2,4,3,29,22.3,20.6,16.03,"lmc8",14.3342350484615,0.0384786879004693,0.992702378556653,141.714264528494,"lmn10",-2.21143868461539,0.0994252786074733,0.951612908481435,-0.0240865730358049,141.714264528494,-0.0240865730358049,NA
1,2016,197,2,4,3,24.3,22,21.5,19.83,"lmc6",17.63355955,0.00293512132956985,0.999957487290078,174.332771452346,"lmn10",1.70141606384614,0.0886699292052225,0.961451074510021,0.0198087536942706,174.332771452346,0.0198087536942706,0.0198087536942706
1,2016,203,2,4,3,24.1,20,19.3,16.97,"lmc6",17.56982641,0.0100925883639995,0.99949738148046,173.702678878123,"lmn10",-0.106196746153856,0.121826440023172,0.927648918491102,-0.00116674404174209,173.702678878123,-0.00116674404174209,NA
1,2016,210,2,4,3,29.9,24.4,22.2,15.17,"lmc11",9.16913719999999,0.000133399270797385,0.999999912183393,90.6499391328394,"lmn6",2.34874576999996,0.0395096523871166,0.992306596461197,0.0252295888139525,90.6499391328394,0.0252295888139525,0.0252295888139525
1,2016,216,2,4,3,23.3,26.9,23.1,26.3,"lmc10",19.67217844,0.00411257690040292,0.999916537426426,194.487413515457,"lmn10",1.01927958846154,0.0513695253609462,0.987006143076728,0.0117193776588141,194.487413515457,0.0117193776588141,0.0117193776588141
1,2016,226,2,4,3,27.5,25.1,24,31.87,"lmc11",23.63717483,0.00928987986474735,0.999574147580849,233.687032146469,"lmn13",2.38648740714284,0.0300377543388396,0.995550795530565,0.0281553736733784,233.687032146469,0.0281553736733784,0.0281553736733784
1,2016,229,2,4,3,20.6,22.1,22.4,32.93,"lmc9",11.0042968471428,0.0104982938924307,0.999456164148452,108.79309771842,"lmn13",-0.931963082857171,0.031290917500362,0.995172118727023,-0.0106008465872096,108.79309771842,-0.0106008465872096,NA
1,2016,239,2,4,3,27.1,23.8,22.2,30.97,"lmc13",21.2185583328571,0.000388720952545358,0.999999254331845,209.775574233975,"lmn10",3.11425080076922,0.0552231676645971,0.984988544234317,0.0341562484889602,209.775574233975,0.0341562484889602,0.0341562484889602
1,2016,246,2,4,3,22.8,22.3,20,28.73,"lmc7",12.4895297828571,0.00620959183070141,0.999809724844843,123.476733952,"lmn14",5.21022443999999,0.00366548758873369,0.999933697720909,0.0587505401520759,123.476733952,0.0587505401520759,0.0587505401520759
1,2016,253,2,4,3,27.3,23.3,21.4,27.27,"lmc14",22.17043152,0.00288426635499981,0.999958947698851,219.186192113778,"lmn11",-0.370641130000019,0.18100471260239,0.842632439879321,-0.00401319029375163,219.186192113778,NA,NA
1,2016,258,2,4,3,25,21.1,19.3,21.3,"lmc11",13.42143899,0.00664126600678068,0.999782351465888,132.68997954558,"lmn8",2.71587582,0.0172533529565214,0.99853137663822,0.0282187715993692,132.68997954558,0.0282187715993692,0.0282187715993692
1,2016,266,2,4,3,16,16,17.4,26.13,"lmc9",13.0957143228571,0.00941879458346716,0.999562247422049,129.469728762272,"lmn13",3.16060769999999,0.00662713434035073,0.99978327669705,0.0357200996556444,129.469728762272,0.0357200996556444,0.0357200996556444
1,2016,274,2,4,3,15.1,13.9,14.1,29.27,"lmc11",11.7346264,0.000486309241636018,0.999998832935898,116.013442236049,"lmn14",3.63172891,0.0092343421643194,0.999579223752904,0.0382374614634581,116.013442236049,0.0382374614634581,0.0382374614634581
1,2016,281,2,4,3,10,12,12.9,29.97,"lmc7",4.63652949142857,0.00493148304974108,0.999879990354631,45.8386767498271,"lmn13",4.91374231428571,0.00528229562941323,0.999862309115521,0.0510646638444747,45.8386767498271,0.0510646638444747,0.0510646638444747
1,2016,288,2,4,3,10.6,10.5,10.8,30.43,"lmc11",5.68387589,0.00557902843713142,0.999846405458438,56.1931828729876,"lmn8",0.598112341538454,0.0602157455462185,0.9821600209373,0.00645916533789042,56.1931828729876,0.00645916533789042,0.00645916533789042
