Farm,Date Sampled,Site,Rep,Plot,Start ,T_Air,T_5cm,T_10cm,AVG_Moist,AVG_Depth,umol_CO2 T0,umol_CO2 T5,umol_CO2 T10,umol_CO2 T15,umol_CO2 T20,ppm_N2O T0,ppm_N2O T5,ppm_N2O T10,ppm_N2O T15,ppm_N2O T20
FRF,10/30/2016,HAY,4,B,11:47,15,9.6,8.3,29.4,14.59,114.8673854,130.4771301,200.0453538,196.3095316,286.1221206,510.5510397,511.4294271,516.8993851,,506.5982963
FRF,5/25/2017,HAY,4,B,11:53,13.2,13.9,13.7,39.53,14.27,116.365436,117.1903957,158.8585474,205.36373,189.955942,930.397647,580.7379184,576.7537081,584.1335521,
FRF,6/1/2017,HAY,4,B,11:31,18.9,14.8,14.2,40.33,14.53,124.5484215,304.5305732,501.4977869,444.6390653,646.57026,1,1,1,1,1
FRF,6/8/2017,HAY,4,B,12:28,21.8,21.5,17.7,38.83,15.17,154.2923568,261.3682565,370.977111,411.466258,547.6793092,602.7003986,607.8372239,637.5329661,637.7775768,663.2660145
FRF,6/13/2017,HAY,4,B,12:59,28.4,31,25.7,33.97,15.89,-193.3303682,-197.3539633,234.9098717,517.85625,79.68026984,645.9210062,700.9488663,696.7439071,714.1347874,706.8669569
FRF,6/22/2017,HAY,4,B,11:23,32.2,22.7,20.5,36.73,16.12,459.3844491,382.1529209,480.3904184,545.6185355,756.9001333,658.304797,661.965787,662.2795861,739.6310743,702.498176
FRF,6/27/2017,HAY,4,B,12:10,22.6,20.1,19.3,31.27,15.51,1,1,1,1,1,255.4735638,272.072539,241.7915633,210.8160698,407.9202191
FRF,7/6/2017,HAY,4,B,11:20,22.2,21.8,20.5,28.7,14.66,158.1494428,293.4325737,337.9731203,357.6699164,437.5525323,599.2150209,608.4748541,600.1266107,606.8915665,615.7675724
FRF,7/11/2017,HAY,4,B,1:02,24.3,23.1,21.8,24.43,15.24,,339.1195188,362.8366384,488.914354,517.0559941,,458.7700276,466.830036,507.7961943,491.2098961
FRF,7/20/2017,HAY,4,B,1:08,32.6,25.6,23.4,21.93,14.97,227.2456014,452.7499324,453.5585819,1153.532775,1202.621942,733.1073614,692.6062165,706.2368792,743.2692892,727.8798312
FRF,7/26/2017,HAY,4,B,10:48,19.5,18.8,17.8,31.07,15.13,238.5142466,516.7784116,522.1570761,818.1619188,1318.06569,654.4135204,689.2454888,685.19633,690.8559497,691.5461472
FRF,8/1/2017,HAY,4,B,12:56,26.1,24.5,22.1,22.87,15.81,133.2039352,196.9362554,286.6629174,392.1150307,468.2196952,528.4919613,706.7502183,729.8257208,728.5757977,735.7388183
FRF,8/9/2017,HAY,4,B,11:44,22.6,22.8,20,37.7,16.62,271.8605793,320.2573863,400.9664404,442.8238053,503.889856,779.7938194,669.4285149,535.1498362,669.9099923,746.090406
FRF,8/17/2017,HAY,4,B,11:04,29.3,22.9,21.1,28.47,15.91,163.571162,181.908152,297.2367148,345.7325012,416.6081268,641.4897975,723.5008246,675.5634266,661.5532095,640.5622918
FRF,8/23/2017,HAY,4,B,9:50,20.6,22.3,22.1,35.57,17.33,164.4580956,223.6978787,378.9082491,508.1276993,624.495378,667.6529796,735.4281295,763.058685,775.7388397,793.7346924
FRF,9/7/2017,HAY,4,B,1:39,17.4,19.9,18.6,38.57,15.3,289.7411225,465.5873617,411.9619117,529.4501085,556.6557022,561.8089134,563.2616482,573.5425403,565.9994944,586.6171531
FRF,9/13/2017,HAY,4,B,10:42,17.4,16.6,15.7,32.3,15.5,170.4129435,250.4118669,717.8372214,551.5403409,609.9886803,589.6263558,610.8204295,618.1321379,604.4473864,619.4166272
FRF,9/21/2017,HAY,4,B,12:05,21.6,20.2,19.4,25.33,16.2,301.0608759,392.1214558,467.613917,467.613917,668.5260074,599.1990966,631.1463173,638.4558414,622.3033266,624.9102198
FRF,10/6/2017,HAY,4,B,9:49,15.2,14.8,15,24.5,16.38,287.5159381,384.8577403,413.3920279,537.7191474,703.3284018,634.8761058,614.8500394,632.1625467,618.1605816,630.0459706
FRF,10/13/2017,HAY,4,B,2:16,14.7,17,14.9,31.53,16.13,252.4211667,351.2507315,373.1504978,423.1703592,471.9216009,648.9110878,644.1769041,648.3002254,632.8759494,658.9394124
FRF,5/20/2016,HAY,4,C,15:24,21.7,17.1,15.3,27.53,14.89,187.7985805,370.774911,481.9134608,636.1080689,803.0568889,1782.054217,1786.794962,1763.938743,1698.548238,1814.034385
FRF,5/26/2016,HAY,4,C,10:32,27.9,16.3,15,28.8,14.11,230.4128304,289.7812134,524.7656487,,825.60382,1656.305319,1620.335461,1684.217727,,1658.137698
FRF,6/3/2016,HAY,4,C,16:09,22.1,21.2,18.8,20.8,14.42,219.7409674,329.295196,441.2096993,567.7231044,616.3117478,1481.107746,1315.133541,1334.946662,1318.881261,1366.238815
FRF,6/9/2016,HAY,4,C,11:08,18.1,17.7,16.4,33,14.81,135.8854504,176.3924925,232.35698,303.2668258,340.2129655,1951.029684,1910.80117,2082.208489,1977.40605,1938.948111
FRF,6/17/2016,HAY,4,C,13:45,21.5,24,20,27.33,15.06,176.7378273,224.8382577,325.1390494,371.9983096,455.7315145,1757.676927,1770.304424,1933.539791,1945.347653,1762.902098
FRF,6/23/2016,HAY,4,C,8:14,20,16.6,17,21.67,16.03,119.6135834,181.3958482,240.6916545,296.8780333,339.2670049,2030.902137,1941.444623,1944.07741,1921.927661,1927.837122
FRF,6/30/2016,HAY,4,C,8:09,23,19.2,19.6,15.5,15.68,138.563977,186.3033871,241.0471991,302.0354514,359.4099,1668.362156,1703.132513,1730.293705,1652.791083,1692.726602
FRF,7/6/2016,HAY,4,C,9:46,29,22.3,20.6,16.03,15.68,131.148194,220.3481369,275.1948124,317.8305853,422.8411143,1827.089641,1836.647275,1781.674403,1788.892064,1784.871266
FRF,7/15/2016,HAY,4,C,8:16,24.3,22,21.5,19.83,16.5,150.8154304,239.6873043,327.1510259,368.0529373,425.132226,793.3086732,842.552334,855.4818272,822.2726786,825.9598887
FRF,7/21/2016,HAY,4,C,9:38,24.1,20,19.3,16.97,15.56,132.5054186,222.7669929,308.2036827,371.8807156,423.5956583,853.3827103,848.1739284,853.4749011,851.4927983,851.3775597
FRF,7/28/2016,HAY,4,C,11:34,29.9,24.4,22.2,15.17,15.51,135.4404049,183.3897582,229.2520834,275.0811302,280.6053369,787.5605129,798.0402396,811.0479706,787.3766581,800.5222802
FRF,8/3/2016,HAY,4,C,13:09,23.3,26.9,23.1,26.3,16.24,140.3075275,235.7490375,326.5538297,437.2245101,533.0173739,666.7671566,659.6934375,679.8115744,680.8666376,687.6286335
FRF,8/13/2016,HAY,4,C,10:34,27.5,25.1,24,31.87,16.9,143.619688,234.6048982,349.8034162,470.9766465,474.8680709,770.2135079,772.076565,793.1912119,794.6402563,808.1991718
FRF,8/16/2016,HAY,4,C,9:38,20.6,22.1,22.4,32.93,15.92,188.1724906,263.5055061,300.3110651,352.7130418,511.7070962,783.4290488,754.1746021,733.7452469,744.3256051,740.3274974
FRF,8/26/2016,HAY,4,C,13:31,27.1,23.8,22.2,30.97,15.69,115.1299537,206.9757339,315.8583633,419.3109212,525.2167079,660.9999024,722.4981394,722.800236,711.6226617,721.7213195
FRF,9/2/2016,HAY,4,C,12:58,22.8,22.3,20,28.73,15.9,141.8889791,202.5782098,282.8622588,328.8802422,414.4310204,348.3144295,300.5107384,317.6577145,343.4490341,369.7599589
FRF,9/9/2016,HAY,4,C,11:26,27.3,23.3,21.4,27.27,15.5,108.0156846,237.3864585,341.0142737,452.7363186,562.7185889,342.4814865,347.8809498,346.9657866,344.1745385,351.9991846
FRF,9/14/2016,HAY,4,C,12:36,25,21.1,19.3,21.3,14.76,132.7981246,187.4662013,253.3608,321.6805912,393.1272325,214.2543039,226.3459772,257.9836885,268.1467615,243.3783341
FRF,9/22/2016,HAY,4,C,8:13,16,16,17.4,26.13,15.57,126.9654334,177.3799265,260.159986,322.8417959,354.6349257,356.9016581,393.7219189,404.2681954,424.9480679,441.2260164
FRF,9/30/2016,HAY,4,C,11:41,15.1,13.9,14.1,29.27,14.46,87.43871084,130.8238097,189.4193112,248.1700737,269.2545175,268.8763925,328.1885479,337.632868,355.3352652,373.9501571
FRF,10/7/2016,HAY,4,C,9:03,10,12,12.9,29.97,14.02,132.8667292,156.5677928,175.2853449,202.5183548,231.931651,438.4236515,451.7222992,471.5733418,501.33052,525.3107345
FRF,10/14/2016,HAY,4,C,11:11,10.6,10.5,10.8,30.43,14.6,104.0448144,140.3484378,169.199202,197.1871967,257.7156717,547.7796372,551.9168149,549.3209387,560.0694886,566.6403002
FRF,10/19/2016,HAY,4,C,9:04,19.8,14.4,14.3,29.8,15.24,118.1667493,172.6844031,182.0456153,261.5131307,300.3819666,481.1975065,480.4794446,484.4076655,491.2926119,507.0688541
FRF,10/30/2016,HAY,4,C,11:47,15,10,8.4,33.93,15.14,119.2416195,140.9868228,179.2535569,236.11098,256.980282,529.9931966,535.2569832,531.8583178,532.0241064,542.6760211
FRF,5/25/2017,HAY,4,C,11:54,13.2,13.7,13.4,33.97,10.46,85.30746487,92.69627083,114.3630897,154.1281634,,682.0742252,429.6221544,454.880638,444.6909475,439.7122714
FRF,6/1/2017,HAY,4,C,11:30,18.9,15.9,14.9,38.03,16.3,139.6884819,197.7041919,423.6142053,469.1779057,295.294695,1,1,1,1,1
FRF,6/8/2017,HAY,4,C,12:29,21.8,21,17.6,37.37,15.94,162.2047854,199.937083,292.3923791,328.2005529,348.8791576,633.6081114,646.2086998,980.3043022,715.2804969,729.9383243
FRF,6/13/2017,HAY,4,C,1:00,28.4,27.6,23.6,36.1,16.47,-200.3605634,150.454851,223.0153728,969.586246,781.4372259,669.4090428,707.9304326,727.5677332,748.8728594,769.15577
FRF,6/22/2017,HAY,4,C,11:22,32.2,21.6,19.9,38.93,16.36,466.0330179,297.930846,540.9308976,595.0352883,,667.8853526,688.1530429,685.9246581,710.9674587,720.7299064
FRF,6/27/2017,HAY,4,C,12:11,22.6,19.3,18.7,33.23,15.3,1,1,1,1,1,251.9964881,382.2273798,324.2023586,293.2374123,292.2098145
FRF,7/6/2017,HAY,4,C,11:19,22.2,21.7,20.1,28.33,15.17,163.6648897,333.7805396,390.6683672,412.9450938,441.1394995,620.112588,636.1997234,632.7241077,636.0507685,664.9480304
FRF,7/11/2017,HAY,4,C,1:03,24.3,22.4,21.3,30.8,15.97,,273.6237592,341.6316555,390.3232742,555.2222384,,514.2721996,534.365222,536.8768498,475.2024339
FRF,7/20/2017,HAY,4,C,1:09,32.6,26.5,23.7,26.4,15.89,241.2481144,353.8682045,665.8200761,511.1346075,717.9450453,778.2802723,754.1108022,772.6787642,754.5257288,815.1568671
FRF,7/26/2017,HAY,4,C,10:47,19.5,19.4,18,33.3,16.32,257.25215,503.0907555,581.2950119,1046.778605,682.5278577,705.8248616,721.5569395,734.4602211,741.904422,740.2666978
FRF,8/1/2017,HAY,4,C,12:57,26.1,24,21.8,18.57,15.13,127.4938579,275.0653918,275.6968648,353.278899,392.4005109,505.8370002,698.6321751,684.8282246,681.377237,681.0091317
FRF,8/9/2017,HAY,4,C,11:43,22.6,23.8,20.3,37.33,16.13,263.8646799,335.6755928,415.2323697,501.5338444,566.9784907,756.8587071,656.1260962,652.9587306,652.7510345,634.006461
FRF,8/17/2017,HAY,4,C,11:05,29.3,21.6,20.5,34.2,16.23,166.8837065,320.6626279,412.7710005,431.9362517,621.6922678,654.4808618,696.1175756,684.8119129,685.8578112,735.1146412
FRF,8/23/2017,HAY,4,C,9:51,20.6,22.1,21.8,37.93,16.3,154.653863,241.1322662,356.2817795,501.4599128,612.8322807,627.8505904,688.3569067,700.6456249,715.9023811,760.6312328
FRF,9/7/2017,HAY,4,C,1:38,17.4,20,18.8,36,16.74,317.0950411,410.9751703,456.0139721,579.697948,728.0908836,614.8482444,633.4988153,632.3369764,657.2859368,673.1847841
FRF,9/13/2017,HAY,4,C,10:43,17.4,16.4,15.6,32.77,16.49,181.2851671,268.6449115,306.2119539,406.2996081,497.5120565,627.2440946,701.9252314,687.5776238,705.2362177,718.0071651
FRF,9/21/2017,HAY,4,C,12:06,21.6,20.9,19.7,33.5,16.11,299.4089644,382.0884344,464.3767502,558.1194596,694.0892983,595.91131,808.3511249,670.6897182,678.9758368,696.1072601
FRF,10/6/2017,HAY,4,C,9:48,15.2,14.9,15.1,24.47,16.63,292.002279,402.791122,414.4902213,541.6734745,523.8686629,644.7825851,654.0424124,653.6565862,623.1763215,648.4203744
FRF,10/13/2017,HAY,4,C,2:17,14.7,15.6,14.3,35.77,16.46,257.4626362,348.4391512,385.1648742,472.1164074,499.2239146,661.8714332,658.9638066,675.3711279,680.3037087,674.5922994
ODRF,6/9/2016,GRAZ,1,A,11:04,17.8,17.3,17.3,16.5,17.2,188.412188,298.2414136,372.4243606,524.3850723,505.5723798,1,1912.570207,2123.823042,2063.456492,2020.664251
ODRF,6/16/2016,GRAZ,1,A,13:16,28.2,,,13.7,17.3,100.8995912,274.3218084,310.8232396,363.3057063,481.4907492,2116.311114,2249.769204,2521.068723,3407.818392,3369.537224
ODRF,6/21/2016,GRAZ,1,A,8:24,23.5,23.5,23.2,0.7,18.1,223.7656997,356.7560162,419.2984985,393.2797501,387.1840572,2287.433348,2176.463369,2147.952691,2117.959153,2134.683379
ODRF,6/27/2016,GRAZ,1,A,11:29,35.1,23.7,20.5,2,18,263.028979,229.7355381,235.8095548,251.5123403,246.5432642,3954.835934,7272.334069,3826.141235,5236.113961,2205.790732
ODRF,7/8/2016,GRAZ,1,A,9:58,30.8,24.2,23.7,1.1,17.9,219.6791754,243.2435709,401.2720739,235.5250657,398.7542344,2267.007126,2260.557883,2379.266153,2210.289948,2255.977112
ODRF,7/12/2016,GRAZ,1,A,10:36,30.7,20.7,20.2,18.2,17.2,102.7287456,214.5511682,199.7287565,218.0708022,196.5948358,1858.083808,1858.670785,2071.655263,2059.035265,1928.726448
ODRF,7/22/2016,GRAZ,1,A,10:01,27.5,23.8,22.1,4.3,17.6,93.36542239,128.2239168,145.599659,138.5236254,128.7656547,2148.020924,2088.347792,2110.107388,2153.144375,2101.698901
ODRF,7/26/2016,GRAZ,1,A,10:10,30.5,25,23.4,25.8,18.2,134.5464058,203.0802126,255.3377291,189.456886,185.4024797,2133.082894,2159.522868,2296.233087,2256.604232,2193.614882
ODRF,8/9/2016,GRAZ,1,A,10:12,24.3,20.8,20.5,11.5,17.4,132.6983308,172.1823821,167.2444987,196.9668806,213.7645586,1995.453694,1905.931819,1906.910362,1902.521744,1943.027502
ODRF,8/19/2016,GRAZ,1,A,9:45,33.6,22.5,20.3,4.7,18.1,158.6240506,190.3606604,201.2279334,219.225512,250.13373,1002.393954,1046.14101,987.5653385,1067.091048,975.1641827
ODRF,9/8/2016,GRAZ,1,A,12:40,28.3,22.8,21.3,14.1,17.7,132.6816323,220.8249543,274.5672614,342.97142,388.4534454,808.1463929,806.660972,856.9603963,856.8579535,857.5750532
ODRF,9/22/2016,GRAZ,1,A,12:25,28.2,22,20.6,11.7,17.3,1,1,1,1,1,1,1,1,1,1
ODRF,9/30/2016,GRAZ,1,A,10:16,15.3,13.9,13.9,6.4,17,113.7343968,158.3957595,185.3644996,198.7205693,197.1488896,719.1023289,709.7647568,714.0780515,718.0595543,705.0722714
ODRF,10/14/2016,GRAZ,1,A,11:36,18.3,13.3,12.6,16.3,16.1,126.1496621,184.677101,223.5990155,288.7543004,342.4443013,667.2401938,678.3436407,684.8315372,695.9785271,705.6886003
ODRF,6/13/2017,GRAZ,1,A,10:25,32.6,20.1,18,21.7,18.08888889,146.4038126,195.7029504,227.8292746,180.213746,397.8355377,746.2188462,730.2532456,740.9958988,736.9006332,750.3141118
ODRF,6/20/2017,GRAZ,1,A,10:07,28.1,21.3,20.9,21.4,17.62222222,226.4662,303.104869,420.4914406,602.4952693,556.0575787,1,1,1,1,1
ODRF,6/29/2017,GRAZ,1,A,12:30,26.2,19.1,18.2,11.46666667,17.75555556,143.9540909,196.0014269,227.3356991,253.8118784,308.6511237,1,1,1,1,1
ODRF,7/11/2017,GRAZ,1,A,11:38,27.2,21.6,21,11.2,18.33333333,210.0501281,229.280346,305.9154329,373.065313,424.9080152,794.2266188,818.0177081,801.6041441,801.6041441,790.6236413
ODRF,7/18/2017,GRAZ,1,A,12:15,30.9,23.3,22.5,15.9,18.52222222,154.351419,243.5607223,209.6882989,240.6707216,255.6514239,785.1098377,721.1307118,771.640548,731.5333328,739.2902005
ODRF,7/25/2017,GRAZ,1,A,11:07,18.6,19.2,19.6,22.96666667,18.57777778,1,214.5447251,296.2997046,391.1738047,448.5312938,1,565.3012488,585.411542,645.9541089,698.2408713
ODRF,8/1/2017,GRAZ,1,A,11:30,31.6,24.6,21,10.5,17.91111111,146.9933895,158.3160285,196.6509973,269.834337,291.845688,765.1189607,762.1517892,770.284037,785.4495801,818.0335187
ODRF,8/10/2017,GRAZ,1,A,10:49,27,22.3,20.7,14.86666667,17.7,251.3172202,166.1403435,240.453327,304.0192333,323.2040241,776.5811549,778.1974648,841.1796705,785.4708589,774.5877062
ODRF,8/16/2017,GRAZ,1,A,11:20,25.6,23.4,20.6,7.233333333,17.66666667,142.6006245,156.4589189,229.1932841,232.5581266,266.3453076,689.4941306,725.9494909,768.2157809,716.5752554,727.1555329
ODRF,8/22/2017,GRAZ,1,A,11:22,34.2,23.7,21.8,17.23333333,17.93333333,141.6366608,1,54.90406284,263.975785,292.1186512,630.046414,,827.1210408,828.646023,636.4982619
ODRF,9/1/2017,GRAZ,1,A,11:40,23.8,17.3,17,9.1,17.94444444,115.0797341,143.7516933,156.5238157,179.9107587,196.1987605,712.0112256,706.9363437,723.8158423,716.5896517,722.9332541
ODRF,9/8/2017,GRAZ,1,A,12:14,25.2,18.9,18.4,26.4,17.43333333,164.9306263,256.8152504,283.0575923,312.629404,392.5512504,702.305749,728.4755548,720.4523016,739.5681062,734.6679985
ODRF,9/15/2017,GRAZ,1,A,1:33,24.3,22.9,21.7,15.1,17.86666667,111.4639534,202.4075095,280.8088363,367.4559766,350.5677574,643.4572181,727.0474181,665.7913821,664.4880622,671.5970799
ODRF,9/22/2017,GRAZ,1,A,1:35,22.7,19.5,19.1,19.83333333,18.27777778,125.4226869,122.2891587,157.2131783,167.905285,225.949662,817.135669,738.3680907,714.4051553,784.2077766,723.6520292
ODRF,9/29/2017,GRAZ,1,A,1:21,26.2,21.8,19.2,10.7,18.26666667,191.1978474,393.4769835,252.5902839,326.8779736,447.7908202,718.0940704,728.848616,725.7453143,787.3298021,725.1032519
ODRF,10/13/2017,GRAZ,1,A,1:16,21.1,14.2,13.9,21.06666667,17.92222222,104.4088646,141.0168775,144.8355368,207.8133463,249.6908083,1,1,1,1,1
ODRF,10/20/2017,GRAZ,1,A,1:22,22.4,15.2,14,13.96666667,18.15555556,134.5386684,152.2958325,155.1236373,168.6608465,206.0603779,1,1,1,1,1
ODRF,10/24/2017,GRAZ,1,A,11:44,19.4,16.1,15.8,12.26666667,18.31111111,235.4308932,206.572911,215.7278068,248.758379,276.8577084,773.2843521,750.5367763,751.784773,759.3294801,752.8625883
ODRF,6/9/2016,GRAZ,1,B,11:03,17.8,16.1,15.8,22.9,17.4,190.5973809,275.0232325,372.6604178,390.1643039,370.6187691,1,2051.953829,2203.829033,2079.305978,2040.659842
ODRF,6/16/2016,GRAZ,1,B,13:17,28.2,,,15.5,17.7,103.4285655,284.9582373,301.6394112,337.7044023,373.106481,2169.354901,2243.043466,2432.327221,2957.343264,2448.997012
ODRF,6/21/2016,GRAZ,1,B,8:23,23.5,23.6,23.4,0.4,18.4,227.6142498,323.4090639,375.1162653,389.0275712,350.7073659,2326.774953,2170.309324,2220.443014,2249.863901,2196.46468
ODRF,6/27/2016,GRAZ,1,B,11:28,35.1,20.7,18.9,5.5,18.1,263.8387973,267.2334923,275.2135589,273.4592109,246.8336554,3967.012153,2821.436217,2126.940231,2089.962859,2816.755139
ODRF,7/8/2016,GRAZ,1,B,9:57,30.8,19.4,18.7,4.9,18.2,222.4013461,289.4897421,243.5271465,424.3782318,307.3620676,2295.098912,2370.001188,2329.392256,2575.212067,2280.362538
ODRF,7/12/2016,GRAZ,1,B,10:35,30.7,21.2,19.2,16.5,17.4,103.8569037,207.1934375,247.5810316,246.8986206,249.3636565,1878.489121,1899.377603,1912.136193,1911.80981,1910.77132
ODRF,7/22/2016,GRAZ,1,B,10:00,27.5,22.7,19.2,5.5,18.5,98.06897012,159.1096783,136.9386028,183.5147215,172.0357806,2256.233565,2415.875932,2440.931838,2240.342137,2190.895106
ODRF,7/26/2016,GRAZ,1,B,10:11,30.5,22.4,20.7,28.8,18.5,136.7628506,260.3987424,283.0918255,299.225448,315.5644678,2168.222149,2185.991618,2207.713371,2181.659915,2198.385981
ODRF,8/9/2016,GRAZ,1,B,10:11,24.3,18.5,18.7,11.1,18.3,139.1342422,170.8032786,166.0579077,186.9933673,168.5635167,2092.233835,2059.090834,1994.545928,2016.340716,2006.857962
ODRF,8/19/2016,GRAZ,1,B,9:44,33.6,21.7,20.6,10.5,18.3,160.4719089,221.5372336,196.166289,415.1063049,314.1812212,1014.071137,1052.081698,1027.898013,1035.371999,1047.330378
ODRF,9/8/2016,GRAZ,1,B,12:39,28.3,22.9,21.2,15.1,17.8,133.1813748,217.2278545,314.1793432,353.5440916,390.4112885,811.1902588,799.7762766,801.83285,814.5836048,861.3192344
ODRF,9/22/2016,GRAZ,1,B,12:26,28.8,19.9,19.3,13.7,16.4,1,1,1,1,1,1,1,1,1,1
ODRF,9/30/2016,GRAZ,1,B,10:17,15.3,13.4,13.7,6.3,17.3,115.5891652,169.8586028,186.5879849,207.8876308,236.8739258,730.8293727,721.2913527,722.3029609,732.5635582,723.5554282
ODRF,10/14/2016,GRAZ,1,B,11:35,18.3,12.2,12.3,17,17.2,135.0543442,178.330934,236.7632595,276.1467421,247.5556195,714.3395016,718.0688254,717.0898779,715.1785994,712.5680728
ODRF,6/13/2017,GRAZ,1,B,10:26,32.6,17.1,15.4,48,17.68888889,143.1663818,214.8662086,223.3226124,148.5620164,345.281915,729.7176924,743.8792645,754.326326,735.8698508,758.9114252
ODRF,6/20/2017,GRAZ,1,B,10:06,28.1,20,19,47.8,17.5,224.8955012,281.6399279,310.1241141,232.216807,404.0521609,1,1,1,1,1
ODRF,6/29/2017,GRAZ,1,B,12:29,26.2,18.4,17.9,36.06666667,18.77777778,152.2418108,294.7362763,245.8235002,233.8594189,270.0044887,1,1,1,1,1
ODRF,7/11/2017,GRAZ,1,B,11:37,27.2,20.2,19.9,40.5,18.9,216.5425866,225.191199,248.2882533,290.3309306,322.3444316,818.7754416,873.9599547,894.7131049,951.2536477,938.223971
ODRF,7/18/2017,GRAZ,1,B,12:14,30.9,22.2,20.8,35.06666667,17.6,146.6662554,283.2206964,245.9975113,405.4581061,326.0731276,746.0191859,737.5629329,757.4465548,779.5585136,876.405465
ODRF,7/25/2017,GRAZ,1,B,11:08,18.6,19.1,19.4,36.36666667,17.94444444,1,263.0408856,281.1123387,328.2730018,344.3478508,1,625.1597702,714.0363611,858.05188,865.0720401
ODRF,8/1/2017,GRAZ,1,B,11:31,31.6,21.4,20.4,32.6,18.48888889,151.7351118,381.3211709,241.3482919,286.0821735,313.1660758,789.8002175,829.8446249,818.6140404,1099.548814,857.9210862
ODRF,8/10/2017,GRAZ,1,B,10:48,27,23.7,21.8,30.8,17.66666667,250.8439298,335.6899885,367.5027761,429.1462181,700.2500042,775.1186669,776.247953,811.5784766,860.9981891,864.0633943
ODRF,8/16/2017,GRAZ,1,B,11:21,25.6,21.4,20.1,25.46666667,17.81111111,143.7665415,224.719643,350.9361861,373.7121694,389.4848657,695.131504,705.4666771,744.9835154,804.7285534,781.847475
ODRF,8/22/2017,GRAZ,1,B,11:21,34.2,21.3,20.3,29.83333333,17.8,140.5836001,226.4539324,341.9649899,402.5428696,539.7791856,625.362054,816.9544635,828.9471819,867.6615399,865.1582055
ODRF,9/1/2017,GRAZ,1,B,11:39,23.8,15.5,15.9,19.3,17.94444444,115.0797341,148.2827735,155.2921382,145.8044891,159.5320947,712.0112256,714.2728578,718.5203133,716.8654605,712.5076814
ODRF,9/8/2017,GRAZ,1,B,12:13,25.2,18.1,17.3,35.96666667,18.18888889,172.0786713,263.4532135,276.2461055,322.1880182,488.997296,732.7434743,751.564131,765.9464835,875.6681028,766.1712078
ODRF,9/15/2017,GRAZ,1,B,1:32,24.3,20.7,20.1,34.16666667,18.05555556,112.6423658,247.064005,348.9051587,440.1839561,444.6593893,650.2599375,884.1048417,696.2985272,689.8327695,696.5379997
ODRF,9/22/2017,GRAZ,1,B,1:34,22.7,18.2,18.1,33.46666667,18.9,129.6923954,187.7970915,167.3597389,238.5456543,249.557961,844.9530535,762.6294836,824.6636751,755.982963,785.5424885
ODRF,9/29/2017,GRAZ,1,B,1:20,26.2,17.2,17,22.93333333,18.84444444,197.2454679,301.6616921,339.958849,332.2856231,431.9082365,740.8627057,850.6506941,771.0005849,754.1653227,799.9241173
ODRF,10/13/2017,GRAZ,1,B,1:15,21.1,13.2,13.3,32.83333333,18.12222222,105.5739976,168.6009172,203.9528472,280.1901849,254.2406066,1,1,1,1,1
ODRF,10/20/2017,GRAZ,1,B,1:21,22.4,13.4,12.8,27.83333333,18.64444444,138.1614966,181.6984286,174.3343059,200.9761979,207.9754652,1,1,1,1,1
ODRF,10/24/2017,GRAZ,1,B,11:45,19.4,15.4,14.8,25.56666667,18.23333333,234.4308834,226.0339852,241.6002073,271.7157262,283.6791269,769.9997705,812.7033144,754.466074,,
ODRF,6/9/2016,GRAZ,1,C,11:02,17.8,15.6,15.5,29.9,17.2,187.4409911,240.6904122,275.607883,437.330613,1,1,1899.119053,2110.749912,2114.881339,2155.806418
ODRF,6/16/2016,GRAZ,1,C,13:18,28.2,,,18.6,17.4,101.4183551,173.3464904,238.7743423,235.5929537,294.8267856,2127.191891,2187.34679,2150.249311,2237.250683,2275.009044
